1986,10,8,6,2,-50,9838,120,51,8,-9999,0,010040-99999
1986,10,8,12,-4,-57,9915,310,21,7,-9999,-9999,010040-99999
1986,10,8,18,-19,-45,9975,270,21,7,-9999,-9999,010040-99999
1986,10,9,6,-30,-72,10035,110,26,7,-9999,-9999,010040-99999
1986,10,9,12,-20,-60,10060,0,0,7,-9999,-9999,010040-99999
1986,10,9,18,-25,-77,10067,150,31,7,-9999,0,010040-99999
1986,10,10,18,-6,-63,10073,120,108,4,-9999,0,010040-99999
1986,10,11,6,-9999,-9999,10035,120,118,4,-9999,0,010040-99999
1986,10,11,12,18,-49,10013,120,134,7,-9999,-9999,010040-99999
1986,10,11,18,24,-23,9999,130,170,5,-9999,0,010040-99999
1986,10,12,6,32,-23,9903,120,144,8,-9999,-9999,010040-99999
1986,10,12,12,32,-8,9899,150,36,8,-9999,-9999,010040-99999
1986,10,13,6,27,-14,9602,120,87,7,-9999,-9999,010040-99999
1986,10,13,12,23,-32,9567,120,93,6,-9999,-9999,010040-99999
1986,10,13,18,-9999,-9999,9612,0,0,8,-9999,-9999,010040-99999
1986,10,14,6,-26,-42,9747,280,93,9,-9999,-9999,010040-99999
1986,10,14,12,-42,-51,9811,-9999,-9999,9,-9999,-9999,010040-99999
1986,10,14,18,-35,-46,9847,-9999,-9999,9,-9999,-9999,010040-99999
1986,10,15,6,-28,-40,9858,250,72,8,-9999,-9999,010040-99999
1986,10,15,12,-28,-40,9863,260,26,8,-9999,-9999,010040-99999
1986,10,15,18,-23,-40,9868,310,26,7,-9999,-9999,010040-99999
1986,10,16,12,-63,-97,9875,310,41,7,-9999,-9999,010040-99999
1986,10,16,18,-78,-114,9877,250,15,3,-9999,0,010040-99999
1986,10,17,6,-75,-119,9936,320,93,6,-9999,0,010040-99999
1986,10,17,12,-79,-112,9985,330,93,8,-9999,-9999,010040-99999
1986,10,17,18,-85,-138,10018,330,46,4,-9999,0,010040-99999
1986,10,18,6,-105,-144,10035,300,51,2,-9999,0,010040-99999
1986,10,18,12,-132,-171,10048,170,21,0,-9999,-9999,010040-99999
1986,10,18,18,-115,-174,10051,150,21,0,-9999,0,010040-99999
1986,10,19,6,-138,-186,10082,280,15,1,-9999,0,010040-99999
1986,10,19,12,-91,-153,10092,0,0,6,-9999,-9999,010040-99999
1986,10,19,18,-105,-155,10092,0,0,0,-9999,0,010040-99999
1986,10,20,6,-56,-118,10078,130,98,1,-9999,0,010040-99999
1986,10,20,18,-107,-135,10041,110,51,1,-9999,0,010040-99999
1986,10,21,6,-6,-65,9963,110,108,7,-9999,0,010040-99999
1986,10,21,12,14,-43,9958,120,144,8,-9999,-9999,010040-99999
1986,10,21,18,0,-46,9965,80,10,7,-9999,0,010040-99999
1986,10,22,6,-17,-47,9912,30,5,9,-9999,0,010040-99999
1986,10,22,12,-4,-7,9960,130,15,8,-9999,-9999,010040-99999
1986,10,23,6,-46,-80,9986,0,0,3,-9999,0,010040-99999
1986,10,23,12,-18,-70,9947,100,62,4,-9999,-9999,010040-99999
1986,10,23,18,-22,-74,9889,0,0,7,-9999,0,010040-99999
1986,10,24,6,-17,-90,9876,130,57,6,-9999,0,010040-99999
1986,10,24,12,-38,-100,9862,150,46,4,-9999,-9999,010040-99999
1986,10,24,18,-37,-91,9845,340,87,5,-9999,0,010040-99999
1986,10,25,6,-89,-104,9865,310,108,8,-9999,0,010040-99999
1986,10,25,12,-112,-139,9915,310,108,6,-9999,-9999,010040-99999
1986,10,25,18,-125,-142,9957,310,93,7,-9999,0,010040-99999
1986,10,26,6,-119,-166,10041,200,10,6,-9999,-9999,010040-99999
1986,10,26,12,-91,-146,10056,160,41,8,-9999,-9999,010040-99999
1986,10,26,18,-61,-107,10058,180,31,8,-9999,-9999,010040-99999
1986,10,27,6,-14,-36,9964,120,139,9,-9999,-9999,010040-99999
1986,10,27,9,102,63,-9999,240,15,3,-9999,-9999,010040-99999
1986,10,27,12,14,-48,9919,120,159,8,-9999,-9999,010040-99999
1986,10,27,18,14,-36,9874,130,123,6,-9999,-9999,010040-99999
1986,10,28,12,-63,-97,9906,140,21,6,-9999,-9999,010040-99999
1986,10,28,18,-40,-56,9927,310,62,9,-9999,-9999,010040-99999
1986,10,29,6,-40,-62,9975,150,15,8,-9999,-9999,010040-99999
1986,10,29,12,-64,-80,9998,200,10,3,-9999,-9999,010040-99999
1986,10,29,18,-54,-99,10013,180,15,0,-9999,0,010040-99999
1986,10,29,21,-9999,90,-9999,-9999,-9999,-9999,-9999,-9999,010040-99999
1986,10,30,6,-46,-98,10005,270,10,6,-9999,0,010040-99999
1986,10,30,12,-79,-125,10006,160,15,1,-9999,-9999,010040-99999
1986,10,30,18,-84,-143,10001,140,41,1,-9999,0,010040-99999
1986,10,31,6,-107,-162,10010,0,0,0,-9999,0,010040-99999
1986,10,31,12,-74,-137,10023,150,5,6,-9999,-9999,010040-99999
1986,10,31,18,-70,-133,10032,130,26,1,-9999,0,010040-99999
1986,11,1,6,-110,-181,10044,0,0,0,-9999,0,010040-99999
1986,11,1,18,-93,-162,10061,150,57,2,-9999,0,010040-99999
1986,11,2,6,-116,-184,10048,280,10,0,-9999,0,010040-99999
1986,11,2,12,-112,-178,10040,280,15,5,-9999,-9999,010040-99999
1986,11,2,18,-91,-142,10026,290,21,8,-9999,0,010040-99999
1986,11,3,6,-106,-152,10021,150,10,2,-9999,0,010040-99999
1986,11,3,12,-76,-143,10023,110,62,2,-9999,-9999,010040-99999
1986,11,3,18,-90,-147,10027,150,10,0,-9999,0,010040-99999
1986,11,4,6,-110,-149,10036,0,0,0,-9999,0,010040-99999
1986,11,4,12,-100,-139,10048,160,10,1,-9999,-9999,010040-99999
1986,11,4,18,-86,-129,10059,160,31,1,-9999,0,010040-99999
1986,11,5,6,-62,-102,10080,160,15,8,-9999,0,010040-99999
1986,11,5,12,-48,-87,10093,270,21,8,-9999,-9999,010040-99999
1986,11,5,18,-76,-128,10103,150,10,2,-9999,0,010040-99999
1986,11,6,6,-68,-123,10128,110,103,0,-9999,0,010040-99999
1986,11,6,12,-75,-136,10166,140,93,0,-9999,-9999,010040-99999
1986,11,6,18,-108,-192,10193,140,36,0,-9999,0,010040-99999
1986,11,7,6,-101,-244,10238,140,41,0,-9999,0,010040-99999
1986,11,7,18,-144,-237,10243,150,31,0,-9999,0,010040-99999
1986,11,8,6,-142,-219,10204,160,15,0,-9999,0,010040-99999
1986,11,8,12,-102,-175,10186,130,93,0,-9999,-9999,010040-99999
1986,11,8,18,-118,-186,10168,140,67,0,-9999,0,010040-99999
1986,11,9,6,-151,-219,10114,230,15,0,-9999,0,010040-99999
1986,11,9,12,-155,-207,10089,180,15,0,-9999,-9999,010040-99999
1986,11,9,18,-148,-199,10058,180,15,1,-9999,0,010040-99999
1986,11,10,6,-156,-209,9998,0,0,0,-9999,0,010040-99999
1986,11,10,12,-141,-199,9966,160,21,0,-9999,-9999,010040-99999
1986,11,10,18,-160,-210,9945,240,21,0,-9999,0,010040-99999
1986,11,11,6,-180,-224,9942,0,0,0,-9999,0,010040-99999
1986,11,11,12,-160,-205,9962,240,26,0,-9999,-9999,010040-99999
1986,11,11,18,-120,-180,9982,360,62,2,-9999,0,010040-99999
1986,11,12,6,-129,-175,9989,320,82,8,-9999,-9999,010040-99999
1986,11,12,12,-147,-179,9983,320,103,8,-9999,-9999,010040-99999
1986,11,12,18,-143,-190,9991,320,82,6,-9999,-9999,010040-99999
1986,11,13,6,-132,-164,10006,330,67,8,-9999,-9999,010040-99999
1986,11,13,12,-125,-165,10022,340,46,7,-9999,-9999,010040-99999
1986,11,13,18,-117,-151,10047,320,72,7,-9999,-9999,010040-99999
1986,11,14,6,-134,-165,10106,300,62,7,-9999,-9999,010040-99999
1986,11,14,12,-145,-179,10136,140,36,3,-9999,-9999,010040-99999
1986,11,14,18,-166,-195,10146,140,21,2,-9999,0,010040-99999
1986,11,15,6,-173,-202,10144,0,0,9,-9999,0,010040-99999
1986,11,15,12,-168,-197,10126,160,10,2,-9999,-9999,010040-99999
1986,11,15,18,-149,-185,10097,250,15,0,-9999,0,010040-99999
1986,11,16,6,-87,-160,10031,170,5,5,-9999,0,010040-99999
1986,11,16,12,-46,-111,10014,180,10,8,-9999,-9999,010040-99999
1986,11,16,18,-22,-64,10005,300,21,6,-9999,-9999,010040-99999
1986,11,17,6,-5,-55,10001,110,139,7,-9999,0,010040-99999
1986,11,17,12,-9,-71,9963,120,180,8,-9999,-9999,010040-99999
1986,11,17,18,0,-40,9906,110,170,7,-9999,-9999,010040-99999
1986,11,18,6,36,-31,9896,180,98,7,-9999,-9999,010040-99999
1986,11,18,12,37,-21,9933,160,51,7,-9999,-9999,010040-99999
1986,11,18,18,41,-10,9950,180,93,7,-9999,-9999,010040-99999
1986,11,19,6,16,0,9959,150,31,6,-9999,-9999,010040-99999
1986,11,19,12,7,-12,9944,280,15,6,-9999,-9999,010040-99999
1986,11,19,18,-32,-54,9918,270,15,1,-9999,0,010040-99999
1986,11,20,6,-36,-70,9882,270,31,4,-9999,0,010040-99999
1986,11,20,12,-31,-70,9883,270,10,7,-9999,-9999,010040-99999
1986,11,20,18,-36,-78,9885,0,0,7,-9999,0,010040-99999
1986,11,21,6,-50,-86,9917,0,0,4,-9999,0,010040-99999
1986,11,21,12,-40,-77,9937,0,0,8,-9999,-9999,010040-99999
1986,11,21,18,-39,-80,9955,240,10,6,-9999,0,010040-99999
1986,11,22,6,-46,-98,9986,270,10,6,-9999,0,010040-99999
1986,11,22,12,-48,-85,10008,260,10,8,-9999,-9999,010040-99999
1986,11,22,18,-41,-95,10028,240,15,8,-9999,0,010040-99999
1986,11,23,6,-54,-115,10064,140,41,8,-9999,0,010040-99999
1986,11,23,12,-57,-101,10087,190,10,8,-9999,-9999,010040-99999
1986,11,23,18,-61,-95,10098,260,21,8,-9999,-9999,010040-99999
1986,11,24,6,-89,-124,10127,150,10,6,-9999,-9999,010040-99999
1986,11,24,12,-113,-165,10136,160,46,1,-9999,-9999,010040-99999
1986,11,24,18,-103,-161,10111,150,31,2,-9999,-9999,010040-99999
1986,11,25,6,-68,-137,10047,110,103,0,-9999,0,010040-99999
1986,11,25,12,-78,-164,10025,150,62,2,-9999,-9999,010040-99999
1986,11,25,18,-73,-169,10015,0,0,2,-9999,0,010040-99999
1986,11,26,6,-76,-162,9977,180,15,0,-9999,0,010040-99999
1986,11,26,12,-80,-181,9977,150,21,0,-9999,-9999,010040-99999
1986,11,26,18,-84,-197,9974,170,26,0,-9999,0,010040-99999
1986,11,27,12,-85,-110,9982,160,15,8,-9999,-9999,010040-99999
1986,11,27,18,-104,-123,9985,300,15,8,-9999,-9999,010040-99999
1986,11,28,6,-130,-188,9962,170,31,8,-9999,0,010040-99999
1986,11,28,12,-151,-202,9949,140,46,1,-9999,-9999,010040-99999
1986,11,28,18,-180,-219,9924,0,0,0,-9999,0,010040-99999
1986,11,29,12,-164,-227,9915,250,21,1,-9999,-9999,010040-99999
1986,11,29,18,-145,-213,9928,150,62,1,-9999,0,010040-99999
1986,11,30,6,-164,-233,9940,150,57,1,-9999,0,010040-99999
1986,11,30,12,-177,-253,9944,150,21,3,-9999,-9999,010040-99999
1986,11,30,18,-170,-258,9946,290,15,3,-9999,0,010040-99999
1986,12,1,6,-165,-255,9954,200,41,0,-9999,0,010040-99999
1986,12,1,12,-176,-254,9954,140,21,1,-9999,-9999,010040-99999
1986,12,1,18,-175,-249,9947,150,26,0,-9999,0,010040-99999
1986,12,2,6,-166,-240,9949,140,82,0,-9999,0,010040-99999
1986,12,2,12,-164,-235,9956,130,77,0,-9999,-9999,010040-99999
1986,12,2,18,-148,-226,9972,130,103,0,-9999,0,010040-99999
1986,12,3,6,-149,-246,10000,130,93,0,-9999,0,010040-99999
1986,12,3,12,-155,-252,10007,130,82,1,-9999,-9999,010040-99999
1986,12,3,18,-168,-275,10000,140,98,0,-9999,0,010040-99999
1986,12,4,6,-158,-254,10012,120,93,0,-9999,0,010040-99999
1986,12,4,12,-174,-264,10028,140,98,0,-9999,-9999,010040-99999
1986,12,4,18,-188,-263,10049,130,98,0,-9999,0,010040-99999
1986,12,5,6,-200,-241,10065,350,41,0,-9999,0,010040-99999
1986,12,5,12,-210,-249,10057,330,67,8,-9999,-9999,010040-99999
1986,12,5,18,-225,-269,10047,330,51,3,-9999,-9999,010040-99999
1986,12,6,6,-238,-289,10040,360,51,0,-9999,0,010040-99999
1986,12,6,12,-241,-288,10057,350,41,2,-9999,-9999,010040-99999
1986,12,6,18,-233,-287,10065,350,46,2,-9999,0,010040-99999
1986,12,7,6,-220,-264,10133,350,57,0,-9999,0,010040-99999
1986,12,7,12,-213,-258,10169,340,62,4,-9999,-9999,010040-99999
1986,12,7,18,-202,-247,10174,360,41,1,-9999,-9999,010040-99999
1986,12,8,6,-228,-268,10160,250,5,0,-9999,0,010040-99999
1986,12,8,12,-211,-261,10115,180,10,0,-9999,-9999,010040-99999
1986,12,8,18,-177,-247,10119,200,10,0,-9999,0,010040-99999
1986,12,9,6,-161,-257,10091,140,41,0,-9999,0,010040-99999
1986,12,9,12,-154,-234,10095,170,31,0,-9999,-9999,010040-99999
1986,12,9,18,-140,-238,10097,130,51,0,-9999,0,010040-99999
1986,12,10,6,-129,-206,10122,270,41,0,-9999,0,010040-99999
1986,12,10,12,-132,-218,10164,230,21,0,-9999,-9999,010040-99999
1986,12,10,18,-120,-200,10210,210,26,0,-9999,0,010040-99999
1986,12,11,6,-107,-140,10283,140,21,0,-9999,0,010040-99999
1986,12,11,18,-103,-172,10298,140,41,5,-9999,0,010040-99999
1986,12,12,6,-42,-98,10240,120,139,5,-9999,0,010040-99999
1986,12,12,12,-34,-113,10223,120,134,4,-9999,-9999,010040-99999
1986,12,12,18,-49,-103,10201,120,164,3,-9999,0,010040-99999
1986,12,13,6,-60,-132,10254,120,164,6,-9999,0,010040-99999
1986,12,13,12,-54,-115,10306,110,129,7,-9999,-9999,010040-99999
1986,12,13,18,-49,-99,10332,120,103,8,-9999,0,010040-99999
1986,12,14,12,-20,-66,10337,110,46,8,-9999,-9999,010040-99999
1986,12,14,18,-12,-68,10349,160,21,5,-9999,0,010040-99999
1986,12,15,6,-10,-69,10281,100,21,8,-9999,0,010040-99999
1986,12,15,12,-32,-69,10259,260,21,8,-9999,-9999,010040-99999
1986,12,15,18,-26,-78,10242,140,21,8,-9999,0,010040-99999
1986,12,16,18,-90,-145,10228,270,15,0,-9999,0,010040-99999
1986,12,17,6,-88,-131,10197,200,10,8,-9999,0,010040-99999
1986,12,17,12,-59,-103,10184,0,0,8,-9999,-9999,010040-99999
1986,12,17,18,-42,-89,10163,250,62,8,-9999,0,010040-99999
1986,12,18,6,-30,-96,10119,280,51,8,-9999,0,010040-99999
1986,12,18,12,-33,-84,10109,300,62,0,-9999,-9999,010040-99999
1986,12,18,18,-42,-79,10096,290,62,8,-9999,-9999,010040-99999
1986,12,19,18,-100,-125,10115,140,51,8,-9999,-9999,010040-99999
1986,12,20,6,-117,-136,10152,150,41,8,-9999,-9999,010040-99999
1986,12,20,12,-90,-116,10160,170,15,8,-9999,-9999,010040-99999
1986,12,20,18,-100,-133,10178,280,21,5,-9999,-9999,010040-99999
1986,12,21,6,-80,-115,10189,160,36,8,-9999,-9999,010040-99999
1986,12,21,12,-61,-107,10188,120,15,8,-9999,-9999,010040-99999
1986,12,21,18,-44,-106,10188,160,57,8,-9999,0,010040-99999
1986,12,22,6,-42,-79,10186,120,82,8,-9999,-9999,010040-99999
1986,12,22,12,-34,-36,10180,100,15,9,-9999,-9999,010040-99999
1986,12,22,18,-42,-49,10175,150,26,8,-9999,-9999,010040-99999
1986,12,23,6,-10,-66,10126,240,72,8,-9999,-9999,010040-99999
1986,12,23,12,0,-25,10085,180,67,8,-9999,-9999,010040-99999
1986,12,23,18,8,-5,10074,240,41,9,-9999,-9999,010040-99999
1986,12,24,6,14,-39,10080,160,21,8,-9999,-9999,010040-99999
1986,12,24,12,18,-35,10060,170,62,8,-9999,-9999,010040-99999
1986,12,24,18,30,-4,10036,120,62,8,-9999,-9999,010040-99999
1986,12,25,6,27,-16,9995,160,41,8,-9999,-9999,010040-99999
1986,12,25,18,-14,-70,9928,120,113,4,-9999,0,010040-99999
1986,12,26,6,-13,-13,10010,310,31,8,-9999,0,010040-99999
1986,12,26,12,-18,-34,10044,280,31,8,-9999,-9999,010040-99999
1986,12,26,18,-25,-231,10051,190,15,8,-9999,0,010040-99999
1986,12,27,6,-27,-87,10077,100,72,5,-9999,0,010040-99999
1986,12,27,12,-33,-105,10093,120,93,4,-9999,-9999,010040-99999
1986,12,28,6,-73,-140,10085,110,62,4,-9999,0,010040-99999
1986,12,28,12,-87,-146,10076,140,36,2,-9999,-9999,010040-99999
1986,12,28,18,-111,-161,10064,180,15,1,-9999,0,010040-99999
1986,12,29,6,-94,-127,10056,140,26,8,-9999,-9999,010040-99999
1986,12,29,12,-106,-154,10062,140,51,7,-9999,-9999,010040-99999
1986,12,29,18,-119,-176,10061,140,51,0,-9999,0,010040-99999
1986,12,30,6,-134,-201,10059,140,31,0,-9999,0,010040-99999
1986,12,30,12,-155,-202,10067,160,21,0,-9999,-9999,010040-99999
1986,12,30,18,-135,-191,10072,160,21,0,-9999,0,010040-99999
1986,12,31,12,-98,-189,10119,170,36,1,-9999,-9999,010040-99999
1986,12,31,18,-71,-119,10118,120,123,3,-9999,0,010040-99999
